1	117	1.201148
1	189	1.1821827
1	795	1.0823579
1	6	1.0187992
1	840	0.9791366
1	399	0.9722081
1	52	0.96958864
1	708	0.9189732
1	846	0.8459078
1	637	0.83526295
2	545	0.8249594
2	291	0.78484654
2	533	0.7780273
2	346	0.7476258
2	109	0.734655
2	886	0.70978457
2	326	0.6956712
2	622	0.66725683
2	94	0.6618944
2	577	0.6393663
3	94	0.83988416
3	87	0.7355253
3	790	0.69898325
3	823	0.6742445
3	733	0.65586036
3	385	0.64434445
3	234	0.6378977
3	727	0.6357475
3	560	0.628448
3	642	0.60270345
4	158	1.1301358
4	354	1.0930051
4	102	0.99929243
4	299	0.7943567
4	332	0.7892834
4	454	0.77438897
4	468	0.74176097
4	766	0.74030685
4	600	0.73335844
4	521	0.7266734
5	796	1.0943669
5	21	0.9310629
5	617	0.862746
5	802	0.8437863
5	896	0.78086466
5	366	0.6823031
5	144	0.65781444
5	436	0.6534169
5	56	0.6099386
5	198	0.5796972
6	699	0.49001408
6	387	0.47184074
6	345	0.45152286
6	59	0.43907133
6	894	0.43673602
6	733	0.43315095
6	184	0.431191
6	833	0.4303916
6	883	0.39683408
6	665	0.39001793
7	249	1.0041908
7	829	0.9284098
7	521	0.9222708
7	253	0.9099922
7	454	0.8875409
7	388	0.86603355
7	643	0.8626883
7	645	0.8349113
7	77	0.83293855
7	484	0.8046016
8	10	1.148585
8	58	0.87279975
8	815	0.868008
8	128	0.8267173
8	299	0.809277
8	734	0.79361147
8	716	0.7882872
8	786	0.7790896
8	468	0.77511203
8	42	0.76567405
9	6	0.8941289
9	213	0.87042075
9	305	0.78742814
9	193	0.7820392
9	530	0.7759916
9	773	0.7715911
9	924	0.72544277
9	606	0.6844067
9	307	0.6826608
9	195	0.67655337
10	381	0.8403895
10	560	0.7102506
10	535	0.7075765
10	932	0.66050255
10	896	0.652965
10	486	0.6425675
10	264	0.63976085
10	457	0.6372327
10	936	0.614072
10	460	0.5732492
11	880	1.1638871
11	601	0.95028317
11	334	0.8488483
11	896	0.83764595
11	416	0.8311999
11	452	0.8273717
11	889	0.8251264
11	844	0.77200633
11	235	0.7546898
11	835	0.73144406
12	87	1.1174523
12	592	1.1100518
12	554	1.0106473
12	709	0.91746587
12	76	0.9116061
12	798	0.9029792
12	339	0.8258867
12	625	0.7953881
12	201	0.77008617
12	757	0.7611026
13	318	0.9051916
13	588	0.870934
13	848	0.8066707
13	313	0.7906188
13	595	0.79045635
13	758	0.7796523
13	181	0.7110465
13	664	0.7071934
13	343	0.67180574
13	535	0.67091346
14	279	0.96244645
14	160	0.8807666
14	236	0.8723147
14	10	0.82149214
14	393	0.8172781
14	52	0.77691895
14	936	0.77066076
14	537	0.7452036
14	765	0.7309954
14	468	0.69614893
15	401	1.0460764
15	495	1.0434866
15	758	0.9984568
15	823	0.96492565
15	622	0.91093063
15	533	0.9045422
15	280	0.7741875
15	251	0.74815494
15	223	0.70714915
15	680	0.6990195
16	234	0.53530043
16	184	0.5298843
16	18	0.5127236
16	655	0.48650554
16	222	0.46585903
16	334	0.4516973
16	297	0.43505833
16	63	0.43091542
16	344	0.42516962
16	327	0.406247
17	773	0.7002001
17	886	0.6883207
17	102	0.6719494
17	880	0.6537256
17	497	0.64334047
17	372	0.6393935
17	115	0.63872397
17	472	0.63155276
17	262	0.6189053
17	833	0.58668697
18	537	0.24635646
18	18	0.23384704
18	435	0.22895405
18	308	0.22326437
18	535	0.21772517
18	244	0.21592
18	486	0.20969096
18	606	0.19673662
18	299	0.19648388
18	883	0.19636858
19	707	0.6914714
19	59	0.65390617
19	943	0.6438131
19	207	0.63046306
19	460	0.62669057
19	63	0.6247827
19	486	0.60581374
19	10	0.5926858
19	201	0.5760483
19	449	0.572529
20	243	0.81367296
20	733	0.80141026
20	707	0.7298078
20	59	0.71341795
20	459	0.64045364
20	437	0.61499685
20	257	0.6042226
20	699	0.59169525
20	49	0.57784045
20	894	0.5774485
21	887	0.8280574
21	660	0.78358215
21	699	0.7389471
21	222	0.6346989
21	348	0.62629426
21	389	0.6197914
21	200	0.6082733
21	541	0.60525745
21	102	0.60067207
21	666	0.59685075
22	246	1.2111715
22	727	1.1413131
22	484	1.0894271
22	109	1.0738653
22	174	0.96939605
22	221	0.9417886
22	699	0.8788342
22	458	0.85871166
22	268	0.84071743
22	339	0.83121926
23	870	1.2898932
23	325	1.1004927
23	535	0.9672762
23	862	0.86289424
23	929	0.80003536
23	383	0.7966774
23	326	0.7866286
23	573	0.78149664
23	117	0.7713508
23	267	0.75438565
24	592	1.0213654
24	221	1.0005739
24	276	0.9819801
24	487	0.94803447
24	521	0.8915084
24	58	0.79225516
24	738	0.7561747
24	582	0.71773773
24	109	0.6979128
24	346	0.63525075
25	864	1.2788682
25	435	1.0398297
25	59	0.94632304
25	14	0.87243146
25	381	0.777175
25	665	0.7766339
25	916	0.7763265
25	262	0.7493481
25	102	0.73483616
25	101	0.72324556
26	354	0.7719211
26	334	0.74199337
26	13	0.65957147
26	122	0.614895
26	716	0.60000527
26	435	0.599758
26	416	0.5982979
26	10	0.585487
26	870	0.5769831
26	608	0.5743343
