1	168	1.1544031
1	89	0.92006165
1	249	0.89266723
1	727	0.8911644
1	174	0.85294235
1	153	0.7842445
1	431	0.7305499
1	386	0.68789226
1	423	0.683127
1	521	0.67851335
2	286	0.80618596
2	257	0.6128524
2	340	0.5902704
2	288	0.53820175
2	248	0.50994295
2	344	0.48137712
2	898	0.48038644
2	321	0.4740198
2	304	0.470262
2	750	0.45527393
3	879	0.662218
3	313	0.6138765
3	259	0.57089716
3	326	0.53812337
3	315	0.49479547
3	689	0.4929308
3	305	0.4869425
3	346	0.4828315
3	752	0.46355426
3	268	0.44478935
4	340	0.56863105
4	245	0.51801383
4	276	0.45383242
4	322	0.42802978
4	222	0.40168953
4	208	0.38396588
4	682	0.36396858
4	168	0.35951993
4	304	0.35928246
4	151	0.34926498
5	118	0.74545956
5	520	0.726954
5	502	0.7004921
5	1	0.6728779
5	403	0.6667009
5	47	0.6663115
5	100	0.6654149
5	208	0.6613236
5	969	0.6569939
5	199	0.6444616
6	657	1.0109974
6	269	0.97242934
6	514	0.9155893
6	508	0.86257887
6	248	0.8293672
6	318	0.8009653
6	654	0.7991694
6	147	0.78600043
6	346	0.7845859
6	510	0.78251034
7	357	1.0679129
7	474	1.0286508
7	193	0.9550238
7	22	0.9030962
7	232	0.90039057
7	148	0.8355761
7	325	0.82169807
7	218	0.7627983
7	317	0.75737435
7	95	0.70985025
8	181	0.75986415
8	183	0.65446764
8	195	0.6495244
8	265	0.6244983
8	172	0.61597997
8	226	0.57330006
8	188	0.5649939
8	79	0.5451171
8	230	0.54105407
8	435	0.51075554
9	185	0.54016286
9	12	0.42969525
9	340	0.39390102
9	435	0.36614665
9	127	0.35194206
9	285	0.34126458
9	491	0.33738658
9	660	0.31722793
9	168	0.31029737
9	161	0.30962208
10	134	0.9633376
10	204	0.9504236
10	425	0.9146825
10	508	0.90826106
10	143	0.89090246
10	117	0.8409376
10	89	0.805551
10	514	0.8022185
10	484	0.78410643
10	381	0.783449
11	202	0.87440056
11	205	0.8088031
11	380	0.7934992
11	239	0.7858273
11	475	0.7767781
11	385	0.7564213
11	282	0.71322757
11	740	0.71198976
11	1074	0.70471525
11	26	0.6749496
12	69	0.72380567
12	879	0.6183088
12	95	0.61347926
12	70	0.604791
12	56	0.585604
12	215	0.5201608
12	367	0.47977585
12	173	0.47434306
12	566	0.46952844
12	79	0.46848154
13	702	0.8099024
13	447	0.7697805
13	420	0.75258565
13	524	0.7405998
13	672	0.7313534
13	200	0.6954106
13	347	0.6434987
13	513	0.628325
13	760	0.62669164
13	19	0.6187143
14	208	0.87381285
14	12	0.75891656
14	150	0.74532944
14	45	0.66052866
14	154	0.61785233
14	178	0.6134272
14	238	0.6058181
14	48	0.5859155
14	657	0.584386
14	268	0.53966826
15	111	0.7467947
